0,1,2,3,4,5,actual,predicted
9.323757e-05,0.0031646509,0.014014583,0.84249365,0.12728669,0.012947237,2,3
0.99761105,2.5109073e-05,1.6291237e-05,0.00010832559,0.00037394665,0.0018653199,0,0
7.5655604e-05,0.0002628384,0.003510078,0.046362173,0.9454679,0.0043213107,4,4
8.875132e-06,0.85931903,0.005634654,0.12070212,0.0128378915,0.0014974016,3,1
0.0019089574,0.0015757995,0.009078523,0.80211455,0.04257612,0.14274603,5,3
0.0013182702,0.015025472,0.24447556,0.36221662,0.037579004,0.33938506,2,3
0.59121656,0.041035697,0.0057012355,0.32916623,0.005433077,0.027447222,1,0
9.28931e-05,0.02849037,0.9026429,0.012119589,0.039229665,0.017424593,2,2
0.008512119,0.65166134,0.006053258,0.3086059,0.017848374,0.0073190103,2,1
0.0018418954,0.13355692,0.10346728,0.14253353,0.0048389346,0.6137614,3,5
0.05724877,0.15344444,0.004379675,0.016894687,0.11189704,0.65613544,2,5
0.0016380467,0.15593529,0.37804934,0.21409407,0.20983852,0.04044475,1,2
8.310179e-05,0.14461611,0.04366544,0.08490443,0.7233138,0.003417093,2,4
0.0014769074,0.7421154,0.034369595,0.14261033,0.04475221,0.03467559,1,1
0.001305724,0.055372912,0.19647601,0.7281793,0.013148442,0.0055175745,1,3
0.0010948005,0.015692724,0.0022719759,0.29829052,0.68219954,0.00045049112,1,4
7.837454e-05,0.04759607,0.37623793,0.55181575,0.011542223,0.012729693,1,3
8.660648e-05,0.05398625,0.65743697,0.07512938,0.07656094,0.1367998,1,2
0.0003757246,0.09998145,0.0090967165,0.85359555,0.02070074,0.01624985,4,3
0.9950597,0.00091184146,0.00017752903,0.0022036093,3.1506777e-05,0.0016157738,0,0
0.0013093528,0.0004645318,0.046052955,0.9236575,0.0017742527,0.026741484,1,3
0.9680972,4.009642e-05,0.0040310523,0.002775137,0.007636582,0.017419966,0,0
0.0009019525,0.0010925862,0.0051611643,0.03829529,0.051210906,0.9033381,3,5
0.0012114414,0.001906052,0.05321183,0.004977258,0.16864447,0.7700489,4,5
0.9752715,0.0012550872,4.485733e-05,0.022280516,0.0008394839,0.00030843387,0,0
0.0006281188,0.0013682203,0.26538774,0.006774474,0.04357309,0.6822683,3,5
0.0017919258,0.1812232,0.009413891,0.64602077,0.0619514,0.099598795,2,3
0.00055702723,0.0192474,0.02342252,0.001424629,0.9327602,0.022588182,0,4
0.008406214,0.014057702,0.0026383984,0.0025243643,0.93430847,0.038064852,0,4
6.820773e-05,0.0022886624,0.4525248,0.008602975,0.0012390872,0.53527623,5,5
0.00030692367,0.00052534323,0.0050254753,0.02480649,0.0827987,0.8865371,5,5
0.005875906,0.0040759267,0.61898595,0.00048302507,0.03423394,0.3363452,1,2
0.00035018523,0.41461423,0.017239323,0.53049517,0.00601331,0.03128783,4,3
0.8009842,0.025897445,0.0024336763,0.002202196,0.008000474,0.16048202,4,0
0.45025027,0.00029660529,0.007387671,0.44841525,0.072225794,0.021424381,0,0
8.166793e-05,0.045188427,0.80860555,0.087692834,0.055390853,0.0030407454,2,2
0.00074337854,0.6165303,0.010040569,0.2852664,0.085709944,0.0017094642,3,1
0.031342406,0.010922361,0.26804233,0.3770215,0.30583864,0.0068327743,1,3
0.00037026644,0.06507532,0.02728708,0.26355693,0.5780767,0.065633595,2,4
0.0030354194,0.12665842,0.06823543,0.35613737,0.1369373,0.30899605,2,3
0.010736217,0.29817408,0.092153355,0.10446283,0.26836827,0.22610515,0,1
4.6672747e-05,0.65358263,0.09757236,0.12448205,0.1178361,0.006480268,2,1
4.090641e-05,0.29149112,0.5020833,0.029685918,0.16728708,0.009411773,5,2
3.343191e-05,8.913296e-05,0.1217459,0.83869183,0.026275521,0.013164108,4,3
1.6860868e-05,0.37167412,0.060249258,0.49078345,0.057967026,0.019309327,2,3
0.9473547,0.0058304495,4.7392652e-05,0.0037851834,0.03536213,0.007620085,3,0
0.03281325,0.24302861,0.016739024,0.060250238,0.5125004,0.1346685,0,4
0.0010226925,0.033951387,0.05749524,0.849568,0.014495753,0.043466933,5,3
7.428296e-05,0.058072943,0.78005356,0.09257837,0.006768444,0.062452417,2,2
0.00088012376,0.0020827155,0.16315894,0.0040577725,0.11934835,0.71047217,5,5
0.00022193095,0.04174646,0.0071248864,0.76884407,0.0055913767,0.17647125,5,3
0.0039125457,0.0046600923,0.027417323,0.083904825,0.003911639,0.8761936,4,5
0.00016125261,0.03049561,0.11653185,0.31867397,0.42478818,0.10934918,2,4
0.0002452817,0.6569055,0.051883966,0.008775046,0.2790108,0.0031794026,4,1
7.455137e-05,0.0044413526,0.027105156,0.3023586,0.21053153,0.4554888,5,5
0.0062967287,0.001756472,0.010366335,0.09186376,0.0329296,0.8567872,3,5
0.23337333,0.044083137,0.69892865,0.002176664,0.0044440865,0.01699408,2,2
0.20967218,0.00036582892,0.0023108039,0.008174678,0.015336503,0.76414,4,5
0.00040107174,0.0033643465,0.039837837,0.036775783,0.026818683,0.8928023,4,5
0.000250188,0.33213282,0.3330319,0.17308348,0.10565876,0.055842884,2,2
0.98366183,6.0010992e-05,0.0010388835,0.00023796842,0.005383159,0.009618164,0,0
0.000238291,0.12417436,0.32127613,0.0068689,0.03962865,0.50781363,5,5
0.0016536916,0.0025629248,0.047028963,0.3145887,0.23733148,0.39683434,5,5
0.000519647,0.0539506,0.009235253,0.19188894,0.72699034,0.017415214,4,4
0.9471962,0.031683452,0.00019776933,0.011273389,0.0028022786,0.006846958,0,0
0.9880144,0.0015233596,0.00010790844,0.006392687,0.0010009215,0.0029607716,0,0
0.00012908502,0.10032419,0.21072112,0.2606779,0.40582165,0.022325959,4,4
0.00042669915,0.84976774,0.097780086,0.00071911403,0.029009588,0.02229669,1,1
9.37883e-05,0.005634368,0.25275218,0.0061816717,0.044124026,0.691214,3,5
2.7794369e-05,0.049679235,0.0017148192,0.6910399,0.2496685,0.007869718,3,3
3.634081e-05,0.0076161125,0.48263237,0.23208094,0.20625122,0.07138293,4,2
7.789311e-05,0.81260407,0.022305358,0.0288045,0.13565026,0.0005578608,4,1
0.997118,8.767168e-05,0.00027554686,0.00013847995,0.00036646955,0.0020138246,0,0
0.00012303141,0.021018347,0.0013841391,0.00081552524,0.96310765,0.013551344,4,4
0.0002429652,0.062965214,0.23355606,0.027575605,0.16202639,0.51363385,4,5
3.258797e-05,0.012229403,0.010409377,0.94275206,0.03163363,0.0029429565,5,3
0.00786897,0.00019352569,0.043054167,0.0059155785,0.8937387,0.04922914,4,4
0.31201914,0.24939571,0.030727496,0.06680038,0.0096740015,0.33138338,0,5
0.0157833,0.18068726,0.016154595,0.5371537,0.2476467,0.0025744592,3,3
0.00010413514,0.40413383,0.43967542,0.051337335,0.035163205,0.06958605,1,2
0.0003328612,0.02480917,0.8622478,0.011221308,0.066534795,0.034854114,3,2
0.31346145,0.022952123,0.12311818,0.01314795,0.16142961,0.3658907,5,5
0.0069746333,0.07350961,0.002688489,0.027832363,0.87430835,0.01468652,4,4
0.0025136706,0.5762916,0.016988577,0.23416218,0.15495107,0.015092967,1,1
0.9389411,0.00018761269,0.009077135,0.00084828725,0.03589391,0.015051889,0,0
0.95082057,0.013273714,1.6642958e-05,0.0018620458,0.030220903,0.0038060974,0,0
1.6870496e-05,0.032131203,0.79504263,0.12526475,0.03578944,0.011755068,3,2
0.045149226,0.05147598,0.17755117,0.15480559,0.26443708,0.306581,5,5
8.287106e-05,0.75764304,0.19120552,0.0039764247,0.04271584,0.004376291,2,1
0.9544435,0.011030756,0.00035858955,0.012457867,0.012493145,0.00921604,1,0
1.6478534e-05,0.0061141453,0.006722572,0.00014209253,0.97630465,0.010700043,1,4
4.025818e-05,0.0070137526,0.9193981,0.0039189174,0.007912408,0.061716504,2,2
3.3261447e-05,0.06285161,0.7146315,0.20296519,0.012593422,0.006925045,1,2
0.1355292,0.0004297413,0.00024985085,0.012672119,0.024804587,0.8263145,4,5
0.01616014,0.7492341,0.004326407,0.16321214,0.06386192,0.0032053848,3,1
0.0057847165,0.060076833,0.53955185,0.2454772,0.07375552,0.075353935,5,2
0.45595694,0.06046583,0.006214885,0.11476884,0.22895998,0.13363358,0,0
0.00010469751,0.29138336,0.16171867,0.48132548,0.028412126,0.037055638,5,3
0.00028782932,0.0030052087,0.034412246,0.029298248,0.031778138,0.90121835,2,5
0.0002638511,0.00070782483,0.066312656,0.0045910287,0.90207225,0.026052436,3,4
0.00042845184,0.019029396,0.0046192226,0.8862832,0.083697535,0.005942109,1,3
0.0007862037,0.027491057,0.013441877,0.0016514133,0.39990503,0.55672437,4,5
0.00017099503,0.015632102,0.0025985343,0.6997641,0.25137305,0.030461332,3,3
0.0014244964,0.07190444,0.0043161493,0.14064555,0.0109251905,0.77078414,1,5
0.0009604412,0.12777762,0.0103812115,0.2753319,0.4056016,0.17994727,5,4
0.34986177,0.0146713415,0.073665254,0.03998499,0.452653,0.06916365,0,4
0.04973402,0.0010538812,0.005801817,0.008264522,0.80905014,0.1260956,5,4
0.00035970492,0.052239187,0.017033227,0.062345613,0.6248691,0.24315317,2,4
8.147685e-05,0.015446461,0.0506462,0.00010637789,0.92161226,0.012107157,1,4
0.45173278,0.18724433,0.029712306,0.009065999,0.05149677,0.2707478,3,0
0.024685998,0.10172916,0.022505127,0.005857612,0.36126944,0.48395267,3,5
9.1723196e-05,0.008213292,0.12414265,0.7610026,0.05897495,0.047574796,1,3
0.0029206162,0.080709375,0.30586419,0.073273756,0.019378936,0.5178531,1,5
0.0005125285,0.5715423,0.2767975,0.0699008,0.077195495,0.0040513463,1,1
0.003042242,0.013085613,0.11840126,0.113157935,0.36005798,0.39225498,5,5
0.00031240293,0.3058378,0.42964852,0.17967476,0.012305909,0.07222068,2,2
2.3180102e-05,0.02221401,0.9477865,0.0046260064,0.018311812,0.0070385663,2,2
0.00041476413,0.056132637,0.08396513,0.8503516,0.0006327607,0.008503078,5,3
0.0001666006,0.047848146,0.83509696,0.036741428,0.056444116,0.023702743,4,2
0.7076492,0.019644627,0.03228263,0.0040871543,0.10408178,0.13225469,5,0
0.16463856,0.07299333,0.25356215,0.0498164,0.0035913466,0.45539826,0,5
4.655748e-05,0.11083546,0.6678268,0.020611366,0.10129046,0.099389374,2,2
0.0023447105,0.60545176,0.052510824,0.013719018,0.31248495,0.013488702,4,1
0.97590816,0.0053388495,0.0074593415,0.005672855,0.0030968098,0.0025240378,0,0
0.8050021,0.0036047595,6.634509e-05,0.003732102,0.18562287,0.0019718357,0,0
5.6285797e-05,0.4415653,0.18115677,0.31707925,0.057299074,0.0028433055,2,1
0.0033076364,0.12374647,0.029010816,0.38876742,0.40676883,0.0483989,5,4
0.00067388086,0.68252116,0.055355817,0.071150355,0.0059928116,0.18430595,3,1
0.003633388,0.0359268,0.019454364,0.30024856,0.53155875,0.10917815,3,4
0.48637387,0.09634818,0.0059047244,0.20255478,0.16604759,0.04277081,0,0
0.00019916316,0.00028896626,0.015519122,0.0066853995,0.0023654841,0.9749419,4,5
0.0020897898,0.119803675,0.15079254,0.04493135,0.111489035,0.5708936,1,5
8.053831e-05,0.027301202,0.047518376,0.5403226,0.31948048,0.065296754,3,3
0.03290812,0.39614058,0.0011220266,0.5010456,0.064732715,0.004050998,4,3
0.00021224376,0.031915758,0.22756356,0.320095,0.34488055,0.075332955,4,4
0.0014789943,0.03298928,0.18149136,0.1636589,0.59439343,0.025987996,4,4
0.9921814,0.00016254687,6.746269e-05,0.0030985037,0.00017821239,0.0043119257,0,0
0.085602865,0.004847904,0.020925788,0.33335504,0.041682173,0.5135862,5,5
0.0005428073,0.01143914,0.011944539,0.009491886,0.19616233,0.77041936,5,5
0.9955178,3.4535795e-05,0.0004472675,0.000119427496,0.0011437818,0.0027371882,0,0
0.00023692651,0.0128852315,0.0001540342,0.08567551,0.8970729,0.003975342,1,4
0.00077907176,0.018032862,0.008186656,0.6630904,0.036536917,0.2733741,2,3
0.17429015,0.5831839,0.005451469,0.12214421,0.094605595,0.02032472,4,1
0.48597947,0.011857709,0.01434488,0.39162886,0.029153116,0.06703602,0,0
0.00128957,0.016257415,0.00060983095,0.33428946,0.6362674,0.011286221,5,4
0.011472746,0.06409055,0.0064813104,0.54891825,0.16669576,0.20234148,4,3
0.00039034506,0.79068106,0.047677573,0.0077152313,0.15071008,0.0028257067,4,1
1.1001699e-05,0.0007097056,0.0108336555,0.97984546,0.0064127045,0.002187465,4,3
0.8507699,0.0008939008,0.0089390725,0.024373291,0.0008015168,0.11422241,2,0
0.0062401798,0.053248297,0.036066066,0.48405594,0.29341227,0.12697732,3,3
0.00047923115,0.009068638,0.4100288,0.0006257868,0.03338109,0.5464165,2,5
2.232051e-05,0.75887746,0.1227601,0.037751608,0.07867366,0.0019148764,4,1
0.00027510457,0.21785487,0.13257262,0.06198394,0.46239054,0.12492295,1,4
0.99302167,4.4509805e-05,0.00019341554,0.0001057904,0.002835171,0.0037994306,0,0
7.207458e-05,0.0088421935,0.4510552,0.018953627,0.003474646,0.51760226,3,5
0.0006374769,0.69294643,0.013891453,0.21419282,0.040128756,0.03820304,3,1
0.00031982327,0.16091985,0.0025341916,0.8083269,0.026748713,0.0011505329,3,3
0.967486,0.00012711117,0.004661964,0.0006916645,0.021698503,0.0053346916,2,0
0.040634908,0.069918476,0.075439446,0.120851256,0.3514531,0.34170285,4,4
0.00075493497,0.7915504,0.011638199,0.16534491,0.00028738717,0.030424187,3,1
3.0098809e-05,0.29097533,0.29363236,0.036974836,0.37321615,0.005171201,4,4
0.98236936,0.0018265368,0.0001611186,0.0007245893,0.0055720387,0.009346388,0,0
0.023738839,0.0142026115,0.0029407607,0.832976,0.11451069,0.011631061,1,3
0.00046955206,0.009908809,0.0009468817,0.050354403,0.8359092,0.10241119,5,4
0.72191155,0.056933574,0.022150975,0.092289545,0.01726941,0.08944497,4,0
0.3443824,0.00081142003,0.015306642,0.5576923,0.054368615,0.02743862,5,3
0.00060712744,0.16682397,0.055195462,0.003566439,0.3634709,0.4103361,5,5
0.00032806056,0.7525028,0.011470605,0.22938178,0.0023130071,0.0040036435,4,1
0.0009774723,0.10785313,0.029760722,9.9279365e-05,0.007554613,0.8537548,5,5
0.99296737,0.004010537,0.0017244928,0.00010692068,6.0432772e-05,0.001130262,0,0
0.111270666,0.012267144,0.83325464,0.00088891544,0.016352838,0.025965726,4,2
0.025296468,0.24077097,0.107591525,0.2757948,0.2061234,0.1444229,5,3
7.765733e-05,0.29199386,0.03914082,0.28211343,0.33506274,0.05161148,2,4
0.011662433,0.2044855,0.5982209,0.13706966,0.0053071957,0.043254294,4,2
0.00047752867,0.17350551,0.27845392,0.44597358,0.0011481983,0.10044121,0,3
0.0011676732,0.1851294,0.0009581532,0.1911766,0.494312,0.12725623,4,4
0.0011015517,0.361718,0.03926815,0.006954957,0.015908718,0.5750486,0,5
2.0052381e-05,0.02759682,0.8858544,0.013947908,0.032570533,0.040010262,4,2
4.4509707e-05,0.3653125,0.33128792,0.020331465,0.27836442,0.004659149,1,1
0.002610735,0.11749875,0.0028706132,0.05249206,0.75264674,0.07188104,5,4
0.0027108865,0.040455896,0.0035346716,0.25633866,0.14365783,0.55330205,2,5
0.0013652736,0.020302098,0.027444353,0.005959867,0.5351544,0.40977404,3,4
0.001421342,0.0336884,0.11703194,0.037017047,0.50997466,0.3008666,4,4
0.0019062139,0.04280961,0.12667713,0.08194405,0.6877449,0.05891813,2,4
0.0002930651,0.23142405,0.32416,0.024557078,0.3559271,0.06363869,3,4
0.012130638,0.0019603227,0.028779676,0.5593941,0.066991605,0.33074364,3,3
0.0036898218,0.00087380817,0.038736843,0.00030062435,4.8123427e-05,0.9563508,1,5
0.0004421774,0.060114082,0.030622428,0.008604562,0.80326694,0.09694977,4,4
0.0003572062,0.038817704,0.5081046,0.04089802,0.14304024,0.26878223,4,2
0.00026488156,0.100431584,0.68425745,0.012623167,0.03194863,0.17047437,3,2
0.0002891149,0.0228259,0.054923244,0.28324893,0.13807783,0.500635,1,5
0.0022701225,0.009965062,0.28264767,0.005430763,0.17800783,0.5216785,4,5
0.035447985,0.0009842367,0.0014522871,0.6058236,0.023309149,0.33298275,5,3
0.0013440313,0.10739553,0.0023022606,0.5964831,0.054238897,0.23823619,2,3
0.8848982,0.0075166146,0.05791262,0.048362087,5.605594e-05,0.0012544242,4,0
0.00015417648,0.05600567,0.45137915,0.4586102,0.008115078,0.025735773,2,3
2.3304821e-05,0.021271342,0.89607346,0.050314683,0.011990873,0.020326342,2,2
0.086570024,0.014849504,0.023940105,0.4813819,0.017416898,0.3758416,1,3
0.0004089459,0.0035809472,0.0082488535,0.9622638,0.005289489,0.020207968,0,3
0.00011873313,0.06579711,0.009089397,0.7898102,0.11471151,0.02047306,5,3
0.00037434188,0.002376355,0.0029465097,0.020716468,0.9723789,0.0012074428,4,4
3.3060296e-05,0.98937595,0.004378786,0.00028021153,0.0058583906,7.360078e-05,4,1
6.388891e-05,0.6204574,0.30779254,0.0068568294,0.049427472,0.01540181,4,1
8.209711e-05,0.92650515,0.040996328,0.01237279,0.0022968133,0.017746903,4,1
7.3463125e-05,0.021230336,0.14651763,0.0038183928,0.8244713,0.003888796,5,4
6.917247e-05,0.11651017,0.69472295,0.170747,0.0063289786,0.011621756,3,2
0.8681996,0.016408911,0.0043727714,0.091183215,0.0009009162,0.0189346,0,0
0.007182967,0.08510765,0.021784758,0.0008902848,0.025848571,0.85918576,5,5
0.0002120774,0.11734814,0.3777158,0.4396092,0.002002114,0.063112676,4,3
0.0069715404,0.026803195,0.074528694,0.06252393,0.7083383,0.12083431,5,4
0.00027725904,0.0050252145,0.032199327,0.0874729,0.030756813,0.8442685,4,5
0.0035035938,0.0003774408,0.015589042,0.84806144,0.010570871,0.12189771,0,3
0.0063637868,0.01719666,0.023253538,0.39366776,0.0047779116,0.5547403,5,5
0.008608409,0.003094606,0.0028359732,0.042662974,0.85697556,0.08582252,5,4
0.0018397936,0.25794822,0.040580854,0.6423146,0.05458323,0.0027333198,4,3
0.00017028651,0.1222785,5.2471973e-05,0.033880364,0.83922386,0.0043944744,4,4
0.0008348239,0.3976627,0.45465034,0.0033199068,0.1106986,0.032833632,1,2
0.00018047002,0.5706505,0.015813598,0.38221616,0.02549287,0.005646429,2,1
0.00031579568,0.0010967932,0.7260005,0.0004400722,0.001975432,0.2701714,1,2
0.0012892167,0.5802391,0.057255752,0.25971648,0.05568444,0.04581495,3,1
0.00010158088,0.42951614,0.4431177,0.018217184,0.09297116,0.016076263,2,2
0.00019350734,0.11117685,0.025626183,0.8541833,0.0077103665,0.0011098905,5,3
0.6968817,0.029483333,0.00031075138,0.1876292,0.0010954608,0.08459953,0,0
0.0010146666,0.0011285265,0.057224173,0.12691393,0.13985592,0.6738628,3,5
0.007272602,0.011833808,0.116125725,0.28541073,0.25147137,0.3278858,4,5
0.0023937917,0.019933498,0.059332546,0.24245301,0.30651522,0.36937198,1,5
0.016197784,0.030807069,0.12151312,0.012879091,0.0029687237,0.81563413,1,5
0.32227162,0.0015141671,0.05523624,0.003085971,0.2311407,0.3867513,4,5
0.0016077368,0.015633572,0.018037168,0.82299876,0.09241265,0.049310192,5,3
0.98454267,0.0011921643,0.00072047266,0.009287397,0.0038142162,0.00044306426,0,0
0.0002966726,0.26835787,0.35542858,0.3289888,0.027102133,0.019825952,2,2
0.00021498596,0.014463238,0.052183457,0.8133377,0.036629718,0.083170936,3,3
0.000107031214,0.030415805,0.0043376386,0.8241898,0.12875064,0.012199096,2,3
0.00018087994,0.8722401,0.0015177178,0.06477745,0.055094723,0.006189156,4,1
0.00019129323,0.010499327,0.038920708,0.7612959,0.18388464,0.0052080955,2,3
0.0020852508,0.013237967,0.15745856,0.00069565827,0.25285214,0.5736705,3,5
1.397741e-05,0.0048365737,0.00010555166,0.016916605,0.97503597,0.0030913479,4,4
3.982469e-05,0.00011579166,0.08262101,0.8788953,0.0068020313,0.03152605,1,3
0.00021751555,0.11409505,0.007452221,0.37400174,0.50100005,0.0032333776,4,4
0.009697799,0.0012750403,0.003269477,0.062346842,0.8572409,0.06616999,2,4
0.0053591384,0.042281833,0.05264047,0.032913335,0.24006422,0.626741,3,5
0.00045033445,0.01685479,0.018411158,0.035839755,0.9056604,0.022783548,5,4
0.00043709707,0.0015454198,0.14666821,0.03937246,0.8023878,0.009589029,2,4
0.99851257,9.075988e-06,2.7025597e-05,0.00070453505,0.00019698842,0.0005498718,0,0
0.001068483,0.43644482,0.0019089695,0.20700496,0.3267138,0.026858984,1,1
0.000106736145,0.7038425,0.090144195,0.013838475,0.17706303,0.015005042,1,1
0.00037878976,0.013219473,0.30290705,0.013518723,0.61077976,0.059196234,4,4
0.0008988617,0.035505496,0.21645734,0.108917505,0.00931981,0.628901,5,5
0.19059926,0.3747022,0.034499682,0.29686907,0.032854747,0.07047496,1,1
0.0009940917,0.019868368,0.004263501,0.90525216,0.026337776,0.043284092,4,3
0.00080074044,0.0094751,0.030374555,0.5092591,0.062298764,0.38779163,5,3
8.2541206e-05,0.29795527,0.04918846,0.47574285,0.17399576,0.0030351158,4,3
0.0005571575,0.023052232,0.8785048,0.0018501031,0.053217266,0.042818435,4,2
0.0032962544,0.56454986,0.003148992,0.101505384,0.32432947,0.0031700467,1,1
0.003941201,0.04378825,0.0013691606,0.7263071,0.19137071,0.03322355,4,3
6.0896044e-05,0.060343605,0.88905656,0.023908935,0.009559567,0.017070333,1,2
0.0009156924,0.1424456,0.0017280056,0.023438897,0.82063395,0.010837907,2,4
0.008764699,0.0026291537,0.45107082,0.5167406,0.015236353,0.0055583757,1,3
0.00047934373,0.051781073,0.00044159844,0.084118426,0.0022590721,0.8609205,4,5
0.0008387032,0.003929755,0.04178498,0.0027406695,0.6889136,0.2617923,1,4
0.99608094,0.00015995147,3.537735e-05,0.0029929972,0.00011102424,0.0006197188,0,0
0.00034052986,0.026224466,0.1352539,0.059146535,0.21590579,0.5631288,4,5
0.00019387976,0.06714317,0.55790424,0.18488294,0.018200045,0.1716757,1,2
0.88039625,0.00034967097,0.0032170294,0.0019514345,0.10599039,0.008095308,5,0
0.002820406,0.00026494416,0.0010807572,0.050968233,0.042268466,0.9025971,3,5
0.0005436809,0.15162179,0.0970167,0.14704499,0.28161144,0.32216132,5,5
1.15245175e-05,0.9867164,0.010919101,0.0007103091,0.0015165772,0.00012610982,2,1
0.0012372803,0.5631054,0.1354023,0.1313729,0.03637469,0.13250747,3,1
0.9992052,5.383577e-05,1.2057962e-05,0.00018059857,0.00014449566,0.00040389097,0,0
0.0017503026,0.24204117,0.14314184,0.008207151,0.16864604,0.43621346,3,5
1.5321306e-05,0.14178137,0.075543225,0.496248,0.2515887,0.034823395,4,3
