actual,predicted
0,0.042326562
1,0.7763496
1,0.12642848
1,0.6310077
0,0.27464247
1,0.9688635
1,0.94177794
0,0.13076472
0,0.075555675
0,0.09028988
0,0.086035
0,0.034749
0,0.055623576
1,0.5213267
1,0.024292141
1,0.49975824
1,0.6876097
0,0.93140787
0,0.16028257
0,0.3270827
1,0.73903894
1,0.6326626
0,0.7064923
0,0.06491416
1,0.52670795
1,0.79126066
0,0.3426366
0,0.33952424
1,0.96590054
0,0.5934335
0,0.015342368
0,0.21454026
1,0.9706891
1,0.6307771
0,0.17640935
0,0.09550476
0,0.11396075
1,0.86687934
1,0.8651274
1,0.4437831
1,0.16974097
1,0.13935198
0,0.30483848
1,0.88187295
0,0.088645324
0,0.08059399
0,0.35415015
1,0.54637265
0,0.5115848
0,0.7377062
1,0.14325032
0,0.325521
1,0.5455243
0,0.9103136
1,0.071594276
0,0.115808204
1,0.10299042
0,0.1969534
1,0.9019937
0,0.08196529
0,0.57784456
0,0.78581816
0,0.4002699
1,0.1197773
1,0.1552162
1,0.5409139
1,0.06616471
1,0.86581284
0,0.078617334
0,0.14652996
1,0.308291
1,0.9621051
1,0.9765584
1,0.9205352
0,0.20377894
0,0.10565776
1,0.91832286
0,0.58284134
1,0.6909995
0,0.669692
0,0.6301745
0,0.7518802
1,0.9452558
0,0.9095419
0,0.831475
1,0.9316847
0,0.028654221
0,0.13538484
0,0.073130324
0,0.068312235
0,0.97296274
1,0.14387085
1,0.1524214
0,0.3955795
0,0.06946194
1,0.7365387
1,0.8615791
0,0.40763834
0,0.042433504
1,0.2788634
1,0.11697092
1,0.20301111
0,0.25924286
0,0.3386112
1,0.3353874
0,0.24259008
1,0.94137955
1,0.6643754
1,0.9752509
1,0.855532
1,0.45201102
1,0.8781475
1,0.8465119
0,0.6817566
1,0.9360686
0,0.1905984
1,0.11174612
0,0.1738935
1,0.05632846
0,0.08318542
1,0.710712
1,0.34079942
0,0.052920125
0,0.11930482
1,0.114414036
0,0.5735063
1,0.877618
0,0.86864996
0,0.22068892
1,0.12924099
1,0.048475105
1,0.5251111
0,0.085782096
0,0.041627787
0,0.107446805
1,0.5972112
0,0.95402354
1,0.8123765
1,0.74870133
1,0.1523977
1,0.98205054
1,0.9356577
0,0.27372563
0,0.06827049
1,0.8857421
0,0.13294704
0,0.32227668
0,0.3978348
1,0.12587647
1,0.106653154
1,0.08031819
1,0.07702224
1,0.09861188
0,0.1324514
0,0.6778758
0,0.04833331
0,0.92569673
0,0.36491013
1,0.38688806
1,0.7305518
1,0.09151066
0,0.06864277
0,0.054437842
0,0.3466377
1,0.2692487
1,0.14176913
1,0.7250356
1,0.3868835
0,0.46750635
1,0.062206242
1,0.05821117
1,0.9571073
1,0.14534566
0,0.9468377
0,0.064560175
0,0.32792845
1,0.86475855
0,0.059247214
1,0.1404798
0,0.06470668
0,0.10584011
0,0.07936568
1,0.31162888
1,0.8729518
0,0.63465434
1,0.8616132
1,0.7056658
1,0.7345948
0,0.12566039
1,0.6197883
0,0.33455372
1,0.7954526
0,0.1394294
0,0.15010668
1,0.2784011
0,0.38520166
1,0.32435656
0,0.5526228
0,0.34504986
0,0.5954001
1,0.3091049
0,0.34340283
0,0.72759503
0,0.32338718
0,0.43796688
1,0.52145106
0,0.10080443
0,0.3853086
0,0.62138337
0,0.03532558
0,0.5695322
1,0.7194392
0,0.8044912
0,0.25396734
0,0.23675852
0,0.06985919
0,0.5257224
0,0.78486013
1,0.28571743
0,0.11413599
1,0.28183818
1,0.79292256
1,0.92700714
1,0.6054785
0,0.751645
1,0.8142944
0,0.58384067
0,0.034711756
1,0.23850353
1,0.5564974
1,0.20215644
0,0.053643443
0,0.0858942
1,0.97041327
1,0.9573683
0,0.39178947
0,0.04405426
0,0.08778674
0,0.94712955
1,0.01779136
1,0.17219116
0,0.056020156
1,0.2608235
1,0.66431195
1,0.48489115
1,0.5519011
1,0.35930827
1,0.65842676
0,0.099931315
0,0.9100934
1,0.61309105
0,0.85328144
0,0.95492214
1,0.6194656
1,0.7718909
0,0.5893754
1,0.87137324
1,0.41077924
1,0.78309923
0,0.06966563
1,0.97921836
0,0.66311544
1,0.449881
0,0.68426216
1,0.19384088
1,0.77410746
1,0.7177235
1,0.92098254
0,0.1264125
0,0.14221777
0,0.41273952
1,0.9276244
1,0.3703795
0,0.056198318
1,0.9311518
1,0.98596716
1,0.103648245
0,0.091304414
1,0.13580522
1,0.88090104
0,0.11244586
1,0.6467862
1,0.37890452
0,0.69790214
1,0.88208514
0,0.07255398
0,0.04373723
1,0.2208875
1,0.80207247
0,0.9565938
0,0.3019476
0,0.42446983
0,0.6366216
0,0.25207207
1,0.93284416
1,0.56087965
1,0.80222136
1,0.66984195
1,0.68468213
1,0.78958166
0,0.2949421
1,0.78924364
1,0.8603313
0,0.07270775
1,0.7967679
1,0.5960915
0,0.57797
1,0.828167
0,0.065772206
0,0.76798457
0,0.07240536
0,0.17560735
1,0.2242746
1,0.7929714
0,0.3266671
0,0.13645843
0,0.1119837
1,0.6116242
0,0.059742685
0,0.10601254
0,0.096576
1,0.15847634
1,0.9717479
1,0.6822799
0,0.09744537
1,0.124759175
1,0.8082241
0,0.41817018
1,0.24621351
0,0.28083837
1,0.26851586
0,0.06749589
1,0.060587253
0,0.5393959
0,0.15033661
1,0.12659979
0,0.4452364
0,0.068931326
1,0.50524366
0,0.38233745
0,0.4928119
1,0.72441643
0,0.11811747
1,0.08664274
0,0.09380901
1,0.5675857
0,0.19950464
0,0.11413599
1,0.69193965
0,0.15878393
1,0.9749093
0,0.035290953
1,0.9706841
0,0.22151545
1,0.04729533
0,0.7055979
1,0.90204436
0,0.59519446
1,0.9781265
1,0.9589862
1,0.061891492
1,0.6809408
0,0.030267332
0,0.20419581
1,0.969265
1,0.3764647
1,0.96364194
0,0.05336668
1,0.21804741
0,0.38929215
0,0.77345735
1,0.9425965
0,0.22464627
0,0.7170866
0,0.072137125
1,0.06030788
1,0.9867488
0,0.3372168
1,0.72928774
0,0.10723179
0,0.21235575
1,0.5176176
0,0.135186
0,0.18737401
1,0.07581052
0,0.36481184
0,0.9398853
0,0.17719772
0,0.27657446
1,0.63474965
0,0.297305
1,0.7058023
1,0.6027925
0,0.45162237
1,0.9197744
1,0.89126724
1,0.9685852
0,0.2698647
0,0.59948534
1,0.9608959
0,0.15179509
1,0.93408424
0,0.045619793
0,0.8230815
0,0.040520787
0,0.08526362
1,0.42618543
1,0.81784785
0,0.19259354
1,0.2428726
0,0.083574526
1,0.92157996
0,0.04168127
1,0.62407047
0,0.0844894
0,0.24204649
0,0.7232967
1,0.8443435
1,0.91864115
0,0.91771734
1,0.8877749
0,0.08738229
1,0.39892864
0,0.14443237
1,0.75351423
0,0.07614989
0,0.5176905
1,0.17956352
1,0.1603314
0,0.45340222
0,0.081365936
0,0.15528549
0,0.086222254
1,0.29230142
0,0.07635359
0,0.251729
0,0.16212153
1,0.2956152
1,0.08502478
1,0.113308676
0,0.46713674
1,0.23764196
0,0.7455893
1,0.6512307
0,0.38562983
1,0.60412955
0,0.8508149
0,0.19576573
1,0.055938937
0,0.73870975
1,0.6229069
0,0.6506664
1,0.23140733
0,0.15439825
1,0.46342915
1,0.22509938
1,0.9420271
0,0.11480989
1,0.9180795
1,0.89577574
0,0.15445584
1,0.8550682
1,0.8587566
1,0.9380295
1,0.1987995
0,0.28169367
1,0.47826067
0,0.2374887
0,0.16257343
0,0.12230566
1,0.93872
0,0.065228604
0,0.058889374
0,0.14594692
1,0.9379511
0,0.1674361
0,0.11735706
0,0.0376917
0,0.043673653
0,0.3958973
0,0.2970311
1,0.42803362
1,0.9110158
0,0.059774358
1,0.05172984
1,0.117128074
0,0.46069366
0,0.1686974
0,0.11034953
1,0.9772041
0,0.10781021
0,0.27566758
1,0.94949967
1,0.67312545
1,0.7184811
1,0.09882723
1,0.94578743
1,0.6840619
0,0.098286584
0,0.5602231
1,0.9779829
1,0.9583241
1,0.10221913
0,0.74234426
0,0.43500385
0,0.34862027
1,0.082935676
1,0.8121433
0,0.041536566
0,0.11189463
0,0.67103297
1,0.08078928
0,0.47001055
1,0.2594524
1,0.10108654
0,0.66528964
1,0.23267986
1,0.14765248
0,0.017452033
1,0.14537153
1,0.64719784
1,0.15770899
0,0.2106697
0,0.11171867
1,0.3474193
0,0.19655292
1,0.7218836
1,0.20937015
0,0.1856396
0,0.13153401
1,0.66257805
1,0.5002257
1,0.95721555
1,0.95779
1,0.77643555
0,0.95456064
0,0.38769454
1,0.9090389
0,0.05538525
1,0.31482095
1,0.096357636
1,0.9618081
0,0.4639625
0,0.1826422
0,0.39110723
1,0.36835957
1,0.14277887
1,0.17242318
1,0.505403
1,0.95748854
0,0.8548664
1,0.041337848
1,0.1926212
0,0.06993955
1,0.08724659
1,0.9834758
0,0.83557504
0,0.52365804
1,0.0663976
0,0.086012244
0,0.68441015
1,0.7645002
1,0.18013558
0,0.641952
0,0.09606113
0,0.95197797
0,0.28741825
1,0.28136966
1,0.9035692
1,0.06096148
1,0.62129056
0,0.12754482
1,0.10171232
1,0.94075936
1,0.90317035
1,0.9656687
0,0.06499714
0,0.3818299
0,0.21592334
0,0.78472686
1,0.96597487
1,0.861622
0,0.3167343
0,0.06997827
0,0.24320483
0,0.19162092
1,0.65163773
1,0.2887039
0,0.4785036
0,0.109357335
0,0.15246215
0,0.11250664
1,0.6910195
1,0.21669897
0,0.036135226
1,0.4598089
0,0.13756469
0,0.40996212
1,0.905954
0,0.09403333
1,0.124117814
0,0.08245798
0,0.13792463
0,0.067398235
0,0.20921697
0,0.263886
1,0.9042471
0,0.8767902
0,0.15918066
1,0.14970607
0,0.4517945
1,0.27149427
0,0.08673282
0,0.65787405
0,0.09321161
0,0.061810892
1,0.07328277
1,0.86137205
1,0.08573515
1,0.041719746
0,0.23195519
0,0.14227247
0,0.06427811
0,0.09814514
0,0.7705201
0,0.5723453
0,0.26497072
0,0.80335754
0,0.12193967
0,0.57169515
1,0.8826338
0,0.24875432
1,0.0816033
1,0.9022567
1,0.7102517
1,0.757349
1,0.37550429
0,0.0823153
1,0.57760394
1,0.13364744
0,0.22004454
1,0.6199311
0,0.7576393
0,0.06510015
1,0.90946275
1,0.08411435
0,0.07420994
1,0.052220143
0,0.57696646
1,0.19695841
1,0.8307504
1,0.7626176
1,0.065296985
0,0.084377706
0,0.4496907
1,0.661793
0,0.13728008
1,0.55087453
0,0.65886277
1,0.81769687
1,0.82874835
0,0.038508933
0,0.88299054
0,0.52102536
1,0.9391753
0,0.08019024
0,0.32648093
1,0.039663497
0,0.47666314
1,0.25209633
0,0.96396863
1,0.10845051
0,0.061061956
1,0.45502803
1,0.18358053
1,0.94811594
0,0.92564785
1,0.3308602
0,0.0808253
1,0.888822
0,0.6688812
0,0.10519456
1,0.9414061
1,0.12926792
1,0.58815324
0,0.40392998
1,0.3453909
1,0.8603033
1,0.7377938
1,0.86853325
0,0.9735991
0,0.1469419
0,0.1744131
0,0.23662275
1,0.8328282
1,0.92258245
0,0.07480532
0,0.9069352
0,0.6628287
1,0.91873115
0,0.05724712
0,0.17080688
1,0.12504227
1,0.04035092
1,0.69431645
1,0.9382618
0,0.033353746
1,0.94930977
0,0.65745175
0,0.1306409
0,0.3162919
0,0.070575766
0,0.4247632
1,0.032067593
0,0.07687856
1,0.89844793
0,0.1827478
1,0.7738926
1,0.22514275
0,0.40912876
0,0.1248165
0,0.8170713
0,0.121513456
0,0.12895139
1,0.3814554
1,0.19726393
0,0.22401762
0,0.3507199
1,0.96238124
0,0.37027034
0,0.4225445
1,0.75010985
0,0.24451908
1,0.3702339
1,0.92455107
0,0.22675644
1,0.7199211
1,0.75505686
0,0.0747803
1,0.9682439
1,0.6508095
1,0.97061664
1,0.7443119
1,0.81934637
0,0.37162718
1,0.785013
0,0.17867003
0,0.14448303
0,0.14593612
0,0.11077718
0,0.834955
0,0.26206046
1,0.31241038
1,0.38071057
0,0.71423787
1,0.977882
0,0.62325376
1,0.096443646
0,0.05706991
1,0.0380267
0,0.6986642
0,0.047695767
0,0.4082117
0,0.07098802
1,0.16215046
0,0.114540875
1,0.5850258
0,0.1009952
0,0.26523617
1,0.7957294
0,0.10479012
1,0.3379282
0,0.4370486
0,0.078958236
1,0.29661453
0,0.22993249
0,0.036895625
1,0.95624405
0,0.3207949
0,0.097294986
1,0.091434024
0,0.24814868
1,0.9576651
1,0.11137737
1,0.57655144
0,0.19481626
0,0.11152362
1,0.20395537
0,0.17884062
1,0.76514125
0,0.112683035
1,0.91806513
0,0.13631268
1,0.34326434
0,0.12006259
0,0.38704723
1,0.45784482
0,0.42773128
0,0.30509707
0,0.64025974
1,0.35578814
0,0.1095312
1,0.6445209
1,0.19736435
1,0.1573159
0,0.9936841
1,0.8481494
1,0.9647652
1,0.6224928
1,0.9585047
0,0.04573805
1,0.9217466
0,0.43886662
1,0.9076861
1,0.0633338
0,0.37648317
1,0.10195089
1,0.8372214
1,0.031638853
1,0.9747832
0,0.06983918
1,0.28729367
0,0.18020545
0,0.06090769
1,0.070601635
0,0.03857875
0,0.9547925
0,0.5891426
1,0.36277425
1,0.76391596
0,0.15153837
1,0.97648484
0,0.06176696
0,0.7120062
0,0.9371954
0,0.054858744
1,0.8229599
1,0.8602812
0,0.028309628
0,0.43875435
0,0.15644191
1,0.96027285
1,0.037851423
1,0.79963845
1,0.9746277
1,0.22743511
1,0.459107
1,0.9205267
1,0.66465557
0,0.09029651
0,0.08504969
0,0.074169
1,0.14904541
1,0.17924587
0,0.66012996
0,0.45863938
1,0.8969501
0,0.11494123
1,0.9651372
1,0.3196771
0,0.29676834
0,0.44281855
1,0.9536957
0,0.63391745
0,0.11994911
0,0.60430545
0,0.5296337
1,0.123476185
0,0.34035796
0,0.33130407
1,0.35353297
1,0.90569973
0,0.7848705
0,0.30018756
0,0.5149983
0,0.095252275
0,0.08362611
0,0.14880738
1,0.8060129
0,0.10248607
0,0.068877995
0,0.50201094
1,0.12806898
0,0.9448743
0,0.42557704
1,0.5246121
1,0.09909808
1,0.9888682
1,0.25229937
0,0.15342036
0,0.20390087
0,0.06420361
1,0.59903336
1,0.854122
0,0.08026959
0,0.46622878
0,0.7702515
0,0.2943692
1,0.94188565
0,0.056761876
1,0.79325557
1,0.38134494
1,0.88979644
1,0.30862144
1,0.046314895
0,0.21471108
0,0.14735956
1,0.05613394
0,0.06625976
0,0.807876
1,0.15643492
1,0.8479396
1,0.27455306
1,0.7612688
0,0.9466504
0,0.031216715
1,0.9487036
1,0.82329506
1,0.23894595
1,0.38624704
0,0.1072922
0,0.8761593
1,0.07782629
0,0.06790324
0,0.14328875
1,0.58921313
0,0.6607508
0,0.20716007
1,0.21232194
1,0.145105
1,0.9075683
0,0.1563395
0,0.085122295
1,0.20577592
1,0.38494194
1,0.8111601
0,0.15859935
0,0.34878635
0,0.078259625
0,0.34942418
1,0.6261853
0,0.10155868
0,0.89737475
0,0.09227446
0,0.08614061
1,0.05328479
1,0.34071547
0,0.11240675
1,0.102062136
1,0.056122776
1,0.12991549
0,0.081725314
1,0.22939007
1,0.7051119
1,0.9314259
1,0.0793629
1,0.9576696
0,0.07333878
0,0.13880827
0,0.5513194
1,0.35844687
0,0.08563141
0,0.03809152
1,0.84146285
0,0.16048567
0,0.07142387
1,0.08122128
0,0.981932
0,0.11220338
1,0.62495214
0,0.05107428
1,0.20849086
1,0.4792096
0,0.53973657
1,0.2752357
0,0.49394074
0,0.09839288
0,0.048022892
1,0.406917
1,0.57024497
0,0.25372416
0,0.927754
0,0.22498646
0,0.045299117
0,0.936081
1,0.077017896
1,0.18695086
0,0.94069195
1,0.34134424
0,0.65106666
0,0.11982533
0,0.05550654
0,0.03958654
1,0.76899993
0,0.092422895
1,0.97095513
1,0.4574539
1,0.09018255
0,0.11987457
0,0.9375513
0,0.099801645
1,0.8647392
1,0.32191116
0,0.0764374
1,0.7187736
1,0.78615004
1,0.9586175
0,0.43415996
1,0.656815
1,0.81409687
1,0.5982303
0,0.67344904
0,0.4651171
0,0.06104159
1,0.08306967
0,0.05491942
0,0.09343812
0,0.6081695
0,0.66771203
0,0.76688236
1,0.46588418
1,0.093979366
1,0.070464365
1,0.18883756
0,0.9461139
1,0.960835
0,0.09554827
0,0.4657841
1,0.06903551
1,0.64753383
1,0.36823657
0,0.22542319
1,0.5498874
0,0.04600219
0,0.93503886
1,0.7524618
1,0.6195915
0,0.35389066
0,0.34573114
0,0.11502281
1,0.20781301
0,0.18320711
0,0.6463718
0,0.10015344
0,0.14051533
1,0.24673922
0,0.12966219
0,0.9584532
0,0.1730495
0,0.2036429
1,0.38330472
1,0.8477879
0,0.5171709
1,0.67801744
0,0.2848508
1,0.93064106
1,0.44336802
0,0.09998305
1,0.3815188
0,0.092193365
0,0.9601751
1,0.13682826
0,0.6901299
0,0.13437378
0,0.10446822
0,0.102956414
0,0.06696536
0,0.42100778
1,0.9586052
0,0.8967371
0,0.3439291
1,0.11516675
1,0.70575434
0,0.108650945
1,0.08512856
1,0.7754889
0,0.0742165
0,0.076608546
0,0.22777942
0,0.12727468
0,0.22588016
1,0.11140569
1,0.70851845
1,0.9145415
1,0.8433978
0,0.054932583
0,0.22584975
0,0.29823676
1,0.15310425
1,0.3355346
1,0.9313164
0,0.11816868
0,0.1716613
1,0.07171208
0,0.47456145
1,0.9842186
1,0.96408033
0,0.07433358
1,0.9357804
0,0.24668026
1,0.08226316
1,0.09084877
0,0.3600875
0,0.08707154
0,0.15274875
1,0.22553179
0,0.11741604
0,0.7464985
0,0.078306004
0,0.27792785
0,0.14468196
1,0.92740625
1,0.4448223
0,0.33039454
0,0.880409
0,0.8095059
0,0.09416763
1,0.105530135
1,0.075011574
0,0.02055945
1,0.52242917
1,0.95603794
1,0.48818022
0,0.53518677
0,0.05141356
1,0.9599083
0,0.055572595
0,0.70259315
0,0.65515226
1,0.5810875
0,0.12476626
0,0.072863
0,0.3204297
1,0.63294363
1,0.831881
0,0.13812645
0,0.35340247
1,0.037556063
0,0.13983648
1,0.11481415
0,0.13200545
0,0.34986445
0,0.77379906
1,0.712991
0,0.16257069
1,0.9685929
1,0.65721357
0,0.18022254
0,0.04553587
1,0.21923232
0,0.67990005
1,0.06411534
1,0.9615717
0,0.04611931
0,0.083701044
1,0.8942573
1,0.15251541
1,0.35205236
0,0.07301125
0,0.0653359
0,0.39354455
1,0.23467688
0,0.04913999
0,0.98281896
1,0.0872388
0,0.0844495
0,0.43589562
1,0.6028076
1,0.7480496
1,0.058684904
0,0.58883494
1,0.9496945
0,0.072591074
0,0.9628976
1,0.047664244
1,0.11114833
1,0.9898015
0,0.4619395
1,0.073379904
1,0.10345623
1,0.49738222
1,0.13929357
1,0.35632843
1,0.7857329
1,0.97781795
0,0.3281739
1,0.5745971
1,0.12757024
0,0.105270706
0,0.57441753
0,0.20393899
1,0.92605764
0,0.6614434
0,0.23732409
1,0.08852063
0,0.22676894
1,0.9185024
1,0.7649091
0,0.974312
0,0.13849486
0,0.062271867
1,0.85113865
1,0.079191305
0,0.9190525
1,0.09625832
0,0.7601211
0,0.08074655
0,0.17155038
1,0.27361014
0,0.08890113
0,0.09123541
1,0.6458555
1,0.20022129
0,0.30136496
0,0.07536316
1,0.012538762
0,0.26244393
0,0.09022074
1,0.8584881
1,0.894768
1,0.94140977
0,0.03613619
1,0.05955333
0,0.108742416
0,0.0821735
0,0.9436822
0,0.20883639
0,0.08627396
1,0.7401354
0,0.1657776
1,0.19951239
0,0.95346916
1,0.9694037
0,0.12729438
0,0.07120891
0,0.62767524
0,0.08247541
1,0.8418222
1,0.45071134
1,0.32770252
0,0.5951929
0,0.6341974
0,0.86398494
0,0.37044233
0,0.15954311
1,0.052172136
1,0.39532673
0,0.15949404
0,0.18583341
0,0.6152942
0,0.63219094
0,0.15272957
0,0.08962716
0,0.18017498
0,0.261276
0,0.8382558
1,0.119262025
0,0.07063713
1,0.94914544
1,0.9619096
0,0.12531105
0,0.19683401
1,0.16364737
0,0.18878528
0,0.6878981
0,0.09551136
0,0.82588154
1,0.865582
0,0.5742232
1,0.29719353
1,0.34686878
0,0.93829757
0,0.16121894
0,0.062334105
0,0.12749638
0,0.8102162
1,0.7289348
0,0.07117407
1,0.9515246
1,0.10266471
0,0.062424324
0,0.062388558
0,0.44623622
1,0.118390575
1,0.92242914
0,0.95087296
0,0.120013684
0,0.07262556
0,0.1821092
0,0.033461146
0,0.034453183
0,0.18536937
0,0.9704642
0,0.055913787
0,0.09182873
1,0.8844425
0,0.2639771
0,0.8621381
0,0.3052898
0,0.07947113
1,0.40230513
0,0.06938394
1,0.90758586
0,0.8025541
1,0.949181
1,0.2118415
1,0.90212625
0,0.54030234
1,0.6628369
1,0.38454825
0,0.5171557
0,0.10934698
1,0.15116198
0,0.18486674
0,0.13816527
0,0.06966303
1,0.08089813
1,0.79521585
1,0.22391628
0,0.0983925
1,0.78356147
1,0.09681882
0,0.27582818
1,0.9068716
0,0.12547624
0,0.10579577
0,0.1272094
0,0.9330098
0,0.7331176
1,0.61071986
0,0.15003902
1,0.45011163
0,0.07104889
1,0.15329586
0,0.28194398
1,0.93263626
0,0.08220544
1,0.9713387
1,0.14162081
0,0.45615825
1,0.06574842
0,0.6332847
1,0.9302818
1,0.9563022
1,0.6469291
0,0.1058458
0,0.93895465
1,0.3107688
0,0.47451374
1,0.65179235
1,0.44298586
1,0.11926085
0,0.09715245
0,0.03196237
1,0.8685555
0,0.19886696
1,0.9310845
1,0.93777436
0,0.07989523
1,0.27210465
1,0.91580147
1,0.22233808
0,0.17528
0,0.040176682
1,0.46764615
0,0.44962126
1,0.9034782
0,0.37343255
1,0.10148731
0,0.060397822
0,0.55746126
1,0.88910043
0,0.78590244
0,0.5826336
1,0.72904474
1,0.57189935
0,0.50186414
0,0.81149983
1,0.7887498
1,0.9152328
0,0.08207242
0,0.12323007
0,0.3132089
1,0.20900287
0,0.17231545
1,0.10570809
1,0.048347455
1,0.84046406
0,0.092267744
0,0.53868604
1,0.5482357
1,0.6403467
1,0.17221639
0,0.10430422
0,0.78909653
1,0.45881817
1,0.053484403
0,0.05100702
1,0.24052183
1,0.7327388
1,0.20255652
0,0.12835866
1,0.95382905
1,0.44877
1,0.9919957
1,0.19295974
0,0.2671128
0,0.06970628
1,0.4435635
0,0.16155212
0,0.092699654
1,0.047445007
1,0.11109642
1,0.82860655
1,0.64285076
1,0.2691025
1,0.73563987
0,0.88634264
1,0.9400617
1,0.13619304
1,0.82705516
0,0.6214566
1,0.94387007
0,0.2893101
0,0.50729996
0,0.50619596
1,0.03079971
1,0.2917782
1,0.9493541
1,0.9747723
1,0.93218917
0,0.071014546
0,0.22988653
0,0.02448576
0,0.11857952
1,0.33380824
0,0.095757775
1,0.081002355
0,0.06478626
1,0.5270184
0,0.0058046537
1,0.6701945
0,0.08811998
0,0.07775131
0,0.687126
1,0.5555229
1,0.89489883
1,0.54238206
1,0.88025916
0,0.18496016
0,0.59739584
0,0.17592472
0,0.08325239
0,0.15902863
0,0.378352
1,0.97478193
0,0.3300474
0,0.050022542
0,0.29217863
0,0.8940433
0,0.13813086
1,0.049972896
0,0.47734675
0,0.4117928
0,0.2412462
0,0.01804974
0,0.6280605
0,0.9629184
1,0.058845527
0,0.20265451
0,0.08410072
1,0.97200936
1,0.8662647
0,0.76271874
1,0.6015824
1,0.5400912
1,0.5946207
0,0.09436656
0,0.112415984
0,0.18608138
1,0.72867703
1,0.6889065
1,0.8429141
1,0.09352925
0,0.06606466
0,0.6787296
0,0.06566938
0,0.14224148
0,0.3338813
0,0.055122122
1,0.84031105
0,0.38722548
1,0.9790466
1,0.14588475
0,0.024003355
1,0.4365292
0,0.7080921
1,0.046348732
1,0.045936942
0,0.07528745
0,0.4367587
1,0.036659207
0,0.108864024
1,0.86626893
1,0.06508825
0,0.13997944
0,0.08596787
1,0.9748946
0,0.8674792
1,0.42532086
1,0.2697912
0,0.14676964
1,0.9224572
1,0.9765087
1,0.060954656
1,0.7195804
0,0.5608655
1,0.97824323
0,0.49327236
1,0.05437367
1,0.4748219
1,0.2016573
1,0.057089005
0,0.9246784
1,0.13545795
1,0.9799579
0,0.28109944
0,0.07598336
1,0.08708254
0,0.04478126
0,0.0987514
1,0.13358684
1,0.527162
1,0.0276317
0,0.090582766
0,0.09444434
0,0.14623713
0,0.08434551
0,0.17645986
1,0.68379194
0,0.1350717
1,0.16218798
1,0.6336002
1,0.74225837
0,0.23874034
0,0.16445953
0,0.12293111
1,0.8566333
0,0.1454897
1,0.17260018
0,0.036882803
1,0.5361274
0,0.17432448
1,0.9817551
0,0.06435232
0,0.20770846
0,0.34597296
1,0.8756006
1,0.96158886
0,0.120607086
0,0.20902371
0,0.046275295
1,0.06280223
1,0.16077624
0,0.098365515
0,0.24577357
0,0.44837597
0,0.07178188
1,0.98076004
0,0.39471412
1,0.13658902
1,0.121255025
0,0.14099728
1,0.9266369
0,0.13889933
1,0.67877316
0,0.109153844
1,0.8445488
0,0.11389852
1,0.13857384
0,0.07277494
1,0.459425
1,0.43856084
0,0.543462
0,0.6309737
1,0.13223496
1,0.18235438
0,0.13597897
0,0.106894866
1,0.9549086
0,0.12294937
0,0.13294244
1,0.83956283
0,0.05837543
1,0.22667891
1,0.4912967
0,0.6117055
0,0.20395884
1,0.14005789
0,0.11617112
0,0.10226198
0,0.12159575
1,0.052265495
1,0.8547011
1,0.9223963
1,0.26357546
0,0.3437126
1,0.9524837
0,0.117616214
1,0.5476307
1,0.8854512
1,0.10530287
0,0.3452867
1,0.13674557
0,0.5627829
0,0.06754066
1,0.61238974
0,0.17462797
1,0.7666314
1,0.09750661
0,0.14812608
1,0.085265994
1,0.9678152
0,0.13747236
0,0.75014913
0,0.1207611
1,0.344145
0,0.10621312
0,0.38284248
0,0.36049736
0,0.29877496
0,0.07476903
0,0.06802131
0,0.1779696
0,0.38135475
0,0.1656411
1,0.81731224
0,0.10081558
1,0.890151
1,0.20836465
1,0.31055522
0,0.38132095
1,0.13368697
1,0.7192305
1,0.9636295
0,0.9683283
1,0.48030046
1,0.8239263
1,0.58154935
1,0.7750671
1,0.4162235
0,0.47891006
1,0.10685427
0,0.63221693
1,0.9358379
0,0.13037336
1,0.89107794
1,0.32739824
0,0.67777616
0,0.12948054
0,0.3842981
0,0.102969795
1,0.9557436
1,0.6197637
1,0.78484964
0,0.9105218
1,0.25712866
0,0.087861605
0,0.11981001
0,0.077979095
0,0.10134482
0,0.063031726
0,0.10388744
0,0.9620982
0,0.97908133
0,0.17507769
0,0.43815732
0,0.0030002438
0,0.036198676
0,0.33201113
1,0.96673924
0,0.044801578
1,0.77439904
0,0.06112138
0,0.07682413
1,0.11170547
0,0.3793903
0,0.089413986
0,0.9144667
0,0.06735239
0,0.08838069
1,0.091485135
0,0.060496483
0,0.07091831
0,0.12129608
1,0.86786306
0,0.2955979
0,0.30910754
0,0.07174481
0,0.1802903
1,0.97355235
0,0.2937998
0,0.93974406
0,0.151062
1,0.07587038
0,0.8722368
1,0.8144863
1,0.97938794
0,0.04176266
0,0.52739906
0,0.9504547
0,0.6699351
1,0.2732688
0,0.7219657
0,0.122268185
1,0.27822405
1,0.660137
1,0.14663433
1,0.96462256
0,0.04350224
0,0.4355079
1,0.060323045
0,0.91134816
0,0.07012473
1,0.11660705
1,0.8916612
1,0.07234927
0,0.29624125
1,0.080372974
1,0.16084574
0,0.6291376
0,0.7220578
0,0.06670594
0,0.21449505
0,0.102623075
0,0.13036625
0,0.20341453
1,0.8800205
1,0.24976107
0,0.079282075
0,0.8061391
1,0.97129554
0,0.15115896
0,0.045929484
0,0.13097782
0,0.049769685
1,0.040838934
0,0.42706358
1,0.82841384
0,0.060763903
1,0.0982478
0,0.4930006
0,0.6490613
1,0.941842
0,0.16831216
1,0.9221418
